Date,LIC Pension Fund Atal Pension Yojana Scheme
08-May-2017,12.2186
05-May-2017,12.202
04-May-2017,12.2014
03-May-2017,12.195
02-May-2017,12.1876
28-Apr-2017,12.197
27-Apr-2017,12.2001
26-Apr-2017,12.1999
25-Apr-2017,12.2194
24-Apr-2017,12.188
21-Apr-2017,12.1664
20-Apr-2017,12.1949
19-Apr-2017,12.1906
18-Apr-2017,12.1802
17-Apr-2017,12.1889
13-Apr-2017,12.1911
12-Apr-2017,12.1746
11-Apr-2017,12.1565
10-Apr-2017,12.121
07-Apr-2017,12.1147
06-Apr-2017,12.145
05-Apr-2017,12.2024
03-Apr-2017,12.1926
31-Mar-2017,12.1823
30-Mar-2017,12.1713
29-Mar-2017,12.1493
27-Mar-2017,12.147
24-Mar-2017,12.0921
23-Mar-2017,12.074
22-Mar-2017,12.049
21-Mar-2017,12.0138
20-Mar-2017,12.0079
17-Mar-2017,12.0101
16-Mar-2017,12.0142
15-Mar-2017,11.9765
14-Mar-2017,11.9297
10-Mar-2017,11.8986
09-Mar-2017,11.9332
08-Mar-2017,11.9432
07-Mar-2017,11.9552
06-Mar-2017,11.9635
03-Mar-2017,11.9687
02-Mar-2017,11.9594
01-Mar-2017,11.9591
28-Feb-2017,11.9839
27-Feb-2017,11.9851
23-Feb-2017,11.97
22-Feb-2017,11.9702
20-Feb-2017,11.9851
17-Feb-2017,11.9966
16-Feb-2017,11.9878
15-Feb-2017,11.9656
14-Feb-2017,11.977
13-Feb-2017,11.9999
10-Feb-2017,12.0002
09-Feb-2017,11.9684
08-Feb-2017,12.0681
07-Feb-2017,12.2605
06-Feb-2017,12.2715
03-Feb-2017,12.2655
02-Feb-2017,12.2563
01-Feb-2017,12.2364
31-Jan-2017,12.2111
30-Jan-2017,12.2238
27-Jan-2017,12.2228
25-Jan-2017,12.2043
24-Jan-2017,12.1756
23-Jan-2017,12.1586
20-Jan-2017,12.1472
19-Jan-2017,12.1628
18-Jan-2017,12.1726
17-Jan-2017,12.1796
16-Jan-2017,12.173
13-Jan-2017,12.1785
12-Jan-2017,12.1876
11-Jan-2017,12.1614
10-Jan-2017,12.1504
09-Jan-2017,12.1487
06-Jan-2017,12.157
05-Jan-2017,12.1546
04-Jan-2017,12.1449
03-Jan-2017,12.1156
02-Jan-2017,12.1209
30-Dec-2016,12.0106
29-Dec-2016,11.9245
28-Dec-2016,11.9219
27-Dec-2016,11.8972
26-Dec-2016,11.929
23-Dec-2016,11.9687
22-Dec-2016,11.9961
21-Dec-2016,12.0133
20-Dec-2016,12.0314
19-Dec-2016,12.0286
16-Dec-2016,12.0327
15-Dec-2016,12.0385
14-Dec-2016,12.1152
13-Dec-2016,12.1261
09-Dec-2016,12.1299
08-Dec-2016,12.1436
07-Dec-2016,12.1656
06-Dec-2016,12.321
05-Dec-2016,12.3122
02-Dec-2016,12.3002
01-Dec-2016,12.3346
30-Nov-2016,12.3215
29-Nov-2016,12.2654
28-Nov-2016,12.2792
25-Nov-2016,12.3271
24-Nov-2016,12.325
23-Nov-2016,12.2586
22-Nov-2016,12.2011
21-Nov-2016,12.1859
18-Nov-2016,12.1201
17-Nov-2016,12.1253
16-Nov-2016,12.114
15-Nov-2016,12.038
11-Nov-2016,11.9571
10-Nov-2016,12.0068
08-Nov-2016,11.9034
07-Nov-2016,11.8852
04-Nov-2016,11.8756
03-Nov-2016,11.8986
02-Nov-2016,11.9136
01-Nov-2016,11.9351
28-Oct-2016,11.9355
27-Oct-2016,11.9325
26-Oct-2016,11.9463
25-Oct-2016,11.9512
24-Oct-2016,11.965
21-Oct-2016,11.9481
20-Oct-2016,11.9481
19-Oct-2016,11.951
18-Oct-2016,11.9416
17-Oct-2016,11.9123
14-Oct-2016,11.9178
13-Oct-2016,11.9453
10-Oct-2016,11.9759
07-Oct-2016,11.955
06-Oct-2016,11.9797
05-Oct-2016,11.9881
04-Oct-2016,11.9504
03-Oct-2016,11.9206
30-Sep-2016,11.8643
29-Sep-2016,11.834
28-Sep-2016,11.8995
27-Sep-2016,11.8871
26-Sep-2016,11.8798
23-Sep-2016,11.8712
22-Sep-2016,11.8518
21-Sep-2016,11.7998
20-Sep-2016,11.7973
19-Sep-2016,11.7969
16-Sep-2016,11.7867
15-Sep-2016,11.7794
14-Sep-2016,11.7725
12-Sep-2016,11.778
09-Sep-2016,11.8138
08-Sep-2016,11.8163
07-Sep-2016,11.8091
06-Sep-2016,11.7624
02-Sep-2016,11.729
01-Sep-2016,11.7266
31-Aug-2016,11.7277
30-Aug-2016,11.7119
29-Aug-2016,11.679
26-Aug-2016,11.6658
24-Aug-2016,11.6506
23-Aug-2016,11.6306
22-Aug-2016,11.633
19-Aug-2016,11.6588
18-Aug-2016,11.6413
16-Aug-2016,11.661
12-Aug-2016,11.6612
11-Aug-2016,11.6461
10-Aug-2016,11.6321
09-Aug-2016,11.6086
08-Aug-2016,11.5593
05-Aug-2016,11.5435
04-Aug-2016,11.5171
03-Aug-2016,11.5045
02-Aug-2016,11.5311
01-Aug-2016,11.5436
29-Jul-2016,11.5142
28-Jul-2016,11.4934
27-Jul-2016,11.4291
26-Jul-2016,11.4259
25-Jul-2016,11.4177
22-Jul-2016,11.3951
21-Jul-2016,11.3755
20-Jul-2016,11.3696
19-Jul-2016,11.3457
18-Jul-2016,11.3248
15-Jul-2016,11.3298
14-Jul-2016,11.3181
13-Jul-2016,11.3072
12-Jul-2016,11.2783
11-Jul-2016,11.2432
08-Jul-2016,11.2175
07-Jul-2016,11.2211
05-Jul-2016,11.2076
04-Jul-2016,11.1868
01-Jul-2016,11.1677
30-Jun-2016,11.1418
29-Jun-2016,11.0975
28-Jun-2016,11.0975
27-Jun-2016,11.0766
24-Jun-2016,11.0565
23-Jun-2016,11.0636
22-Jun-2016,11.0588
21-Jun-2016,11.041
20-Jun-2016,11.069
17-Jun-2016,11.021
16-Jun-2016,11.0226
15-Jun-2016,11.0175
14-Jun-2016,11.01
13-Jun-2016,11.0053
10-Jun-2016,11.0204
09-Jun-2016,11.0267
08-Jun-2016,11.0246
07-Jun-2016,11.0186
06-Jun-2016,11.0106
03-Jun-2016,11.001
02-Jun-2016,10.9943
01-Jun-2016,10.9807
31-May-2016,10.9856
30-May-2016,10.9873
27-May-2016,10.9688
26-May-2016,10.9513
25-May-2016,10.9297
24-May-2016,10.9078
23-May-2016,10.9055
20-May-2016,10.9022
19-May-2016,10.9098
18-May-2016,10.9209
17-May-2016,10.9286
16-May-2016,10.9232
13-May-2016,10.9194
12-May-2016,10.904
11-May-2016,10.9081
10-May-2016,10.9057
09-May-2016,10.9019
06-May-2016,10.8657
05-May-2016,10.8617
04-May-2016,10.8591
03-May-2016,10.859
02-May-2016,10.8681
02-May-2016,10.8681
02-May-2016,10.8681
29-Apr-2016,10.863
28-Apr-2016,10.8569
27-Apr-2016,10.8675
26-Apr-2016,10.8602
25-Apr-2016,10.8454
22-Apr-2016,10.8562
21-Apr-2016,10.8484
20-Apr-2016,10.863
18-Apr-2016,10.8627
13-Apr-2016,10.8399
12-Apr-2016,10.8367
11-Apr-2016,10.813
07-Apr-2016,10.7729
06-Apr-2016,10.7537
05-Apr-2016,10.7461
04-Apr-2016,10.7517
31-Mar-2016,10.7131
30-Mar-2016,10.6874
29-Mar-2016,10.6673
28-Mar-2016,10.6797
23-Mar-2016,10.6765
22-Mar-2016,10.6776
21-Mar-2016,10.673
18-Mar-2016,10.6051
17-Mar-2016,10.5725
16-Mar-2016,10.5308
15-Mar-2016,10.5091
14-Mar-2016,10.4933
11-Mar-2016,10.4669
10-Mar-2016,10.4589
09-Mar-2016,10.4633
08-Mar-2016,10.458
04-Mar-2016,10.4469
03-Mar-2016,10.4235
02-Mar-2016,10.4115
01-Mar-2016,10.3801
29-Feb-2016,10.3366
27-Feb-2016,11.9851
26-Feb-2016,10.2554
25-Feb-2016,10.2188
24-Feb-2016,10.2496
23-Feb-2016,10.2757
22-Feb-2016,10.3256
18-Feb-2016,10.3301
17-Feb-2016,10.3089
16-Feb-2016,10.3115
15-Feb-2016,10.3448
12-Feb-2016,10.3108
10-Feb-2016,10.3544
09-Feb-2016,10.3674
08-Feb-2016,10.3882
05-Feb-2016,10.3885
04-Feb-2016,10.3665
03-Feb-2016,10.355
02-Feb-2016,10.3795
01-Feb-2016,10.4201
30-Jan-2016,12.2238
29-Jan-2016,10.4151
28-Jan-2016,10.3981
27-Jan-2016,10.4114
25-Jan-2016,10.4056
22-Jan-2016,10.4132
21-Jan-2016,10.406
20-Jan-2016,10.3828
19-Jan-2016,10.387
18-Jan-2016,10.37
15-Jan-2016,10.3813
14-Jan-2016,10.4243
12-Jan-2016,10.4503
11-Jan-2016,10.4672
08-Jan-2016,10.475
07-Jan-2016,10.464
06-Jan-2016,10.4847
05-Jan-2016,10.4896
04-Jan-2016,10.4858
01-Jan-2016,10.5017
31-Dec-2015,10.4859
30-Dec-2015,10.4831
29-Dec-2015,10.4823
28-Dec-2015,10.4868
23-Dec-2015,10.4813
22-Dec-2015,10.4535
21-Dec-2015,10.4567
18-Dec-2015,10.4551
17-Dec-2015,10.4807
16-Dec-2015,10.462
15-Dec-2015,10.4284
14-Dec-2015,10.4178
11-Dec-2015,10.4275
10-Dec-2015,10.4306
09-Dec-2015,10.4268
08-Dec-2015,10.4394
07-Dec-2015,10.4676
04-Dec-2015,10.4623
03-Dec-2015,10.5035
02-Dec-2015,10.4919
01-Dec-2015,10.5052
30-Nov-2015,10.4786
27-Nov-2015,10.4877
26-Nov-2015,10.4953
24-Nov-2015,10.4949
23-Nov-2015,10.4907
20-Nov-2015,10.4951
19-Nov-2015,10.5081
18-Nov-2015,10.489
17-Nov-2015,10.5054
16-Nov-2015,10.5048
13-Nov-2015,10.4959
10-Nov-2015,10.4791
09-Nov-2015,10.483
06-Nov-2015,10.511
05-Nov-2015,10.5236
04-Nov-2015,10.5369
03-Nov-2015,10.5435
02-Nov-2015,10.5405
30-Oct-2015,10.531
29-Oct-2015,10.5418
28-Oct-2015,10.5677
27-Oct-2015,10.5738
26-Oct-2015,10.5758
23-Oct-2015,10.5841
21-Oct-2015,10.5743
20-Oct-2015,10.5699
19-Oct-2015,10.5563
16-Oct-2015,10.5531
15-Oct-2015,10.5457
14-Oct-2015,10.5272
13-Oct-2015,10.5258
12-Oct-2015,10.5197
09-Oct-2015,10.5336
08-Oct-2015,10.5243
07-Oct-2015,10.519
06-Oct-2015,10.5186
05-Oct-2015,10.5207
01-Oct-2015,10.4696
30-Sep-2015,10.469
29-Sep-2015,10.4083
28-Sep-2015,10.3372
24-Sep-2015,10.3423
23-Sep-2015,10.3371
22-Sep-2015,10.327
21-Sep-2015,10.3595
18-Sep-2015,10.3503
16-Sep-2015,10.2947
15-Sep-2015,10.2763
14-Sep-2015,10.2795
11-Sep-2015,10.2479
10-Sep-2015,10.2443
09-Sep-2015,10.2608
08-Sep-2015,10.2305
07-Sep-2015,10.2024
04-Sep-2015,10.2184
03-Sep-2015,10.2526
02-Sep-2015,10.2365
01-Sep-2015,10.2498
31-Aug-2015,10.253
28-Aug-2015,10.2453
27-Aug-2015,10.2418
26-Aug-2015,10.2071
25-Aug-2015,10.1946
24-Aug-2015,10.1751
21-Aug-2015,10.2745
20-Aug-2015,10.2847
19-Aug-2015,10.2978
17-Aug-2015,10.2916
14-Aug-2015,10.285
13-Aug-2015,10.2524
12-Aug-2015,10.2238
11-Aug-2015,10.2335
10-Aug-2015,10.2386
07-Aug-2015,10.2207
06-Aug-2015,10.2236
05-Aug-2015,10.2093
04-Aug-2015,10.2082
03-Aug-2015,10.2097
31-Jul-2015,10.1936
30-Jul-2015,10.187
29-Jul-2015,10.1744
28-Jul-2015,10.1636
24-Jul-2015,10.149
23-Jul-2015,10.1567
22-Jul-2015,10.1495
21-Jul-2015,10.1274
20-Jul-2015,10.1221
17-Jul-2015,10.1279
16-Jul-2015,10.1225
15-Jul-2015,10.1204
14-Jul-2015,10.1098
13-Jul-2015,10.1014
10-Jul-2015,10.1087
09-Jul-2015,10.1023
08-Jul-2015,10.1124
07-Jul-2015,10.1176
06-Jul-2015,10.1179
03-Jul-2015,10.0715
02-Jul-2015,10.0637
01-Jul-2015,10.0567
30-Jun-2015,10.0419
29-Jun-2015,10.0245
26-Jun-2015,10.0254
25-Jun-2015,10.0259
24-Jun-2015,10.0307
23-Jun-2015,10.0373
22-Jun-2015,10.042
19-Jun-2015,10.0388
18-Jun-2015,10.0316
17-Jun-2015,10.0215
16-Jun-2015,10.0156
15-Jun-2015,10.0153
12-Jun-2015,10.0047
11-Jun-2015,10.0151
10-Jun-2015,10.0129
09-Jun-2015,10.0112
08-Jun-2015,10.0091
05-Jun-2015,10.0025
04-Jun-2015,10
03-Jun-2015,10
02-Jun-2015,10
01-Jun-2015,
29-May-2015,
28-May-2015,
27-May-2015,
26-May-2015,
25-May-2015,
22-May-2015,
21-May-2015,
20-May-2015,
19-May-2015,
18-May-2015,
15-May-2015,
14-May-2015,
13-May-2015,
12-May-2015,
11-May-2015,
08-May-2015,
07-May-2015,
06-May-2015,
05-May-2015,
30-Apr-2015,
29-Apr-2015,
28-Apr-2015,
27-Apr-2015,
24-Apr-2015,
23-Apr-2015,
22-Apr-2015,
21-Apr-2015,
20-Apr-2015,
17-Apr-2015,
16-Apr-2015,
15-Apr-2015,
13-Apr-2015,
10-Apr-2015,
10-Apr-2015,
09-Apr-2015,
08-Apr-2015,
07-Apr-2015,
06-Apr-2015,
31-Mar-2015,
30-Mar-2015,
27-Mar-2015,
26-Mar-2015,
25-Mar-2015,
24-Mar-2015,
23-Mar-2015,
20-Mar-2015,
19-Mar-2015,
18-Mar-2015,
17-Mar-2015,
16-Mar-2015,
13-Mar-2015,
12-Mar-2015,
11-Mar-2015,
10-Mar-2015,
09-Mar-2015,
08-Mar-2015,10.458
05-Mar-2015,
04-Mar-2015,
03-Mar-2015,
02-Mar-2015,
27-Feb-2015,
26-Feb-2015,
26-Feb-2015,10.2554
25-Feb-2015,
24-Feb-2015,
23-Feb-2015,
20-Feb-2015,
18-Feb-2015,
16-Feb-2015,
13-Feb-2015,
12-Feb-2015,
11-Feb-2015,
10-Feb-2015,
09-Feb-2015,
06-Feb-2015,
05-Feb-2015,
04-Feb-2015,
03-Feb-2015,
02-Feb-2015,
30-Jan-2015,
29-Jan-2015,
28-Jan-2015,
27-Jan-2015,
23-Jan-2015,
22-Jan-2015,
21-Jan-2015,
20-Jan-2015,
19-Jan-2015,
16-Jan-2015,
15-Jan-2015,
14-Jan-2015,
13-Jan-2015,
13-Jan-2015,10.4455
12-Jan-2015,
09-Jan-2015,
08-Jan-2015,
07-Jan-2015,
06-Jan-2015,
06-Jan-2015,10.4847
05-Jan-2015,
02-Jan-2015,
01-Jan-2015,
--,10.2386
31-Dec-2014,
30-Dec-2014,
29-Dec-2014,
26-Dec-2014,
24-Dec-2014,
23-Dec-2014,
22-Dec-2014,
19-Dec-2014,
18-Dec-2014,
17-Dec-2014,
16-Dec-2014,
15-Dec-2014,
12-Dec-2014,
11-Dec-2014,
10-Dec-2014,
09-Dec-2014,
08-Dec-2014,
05-Dec-2014,
04-Dec-2014,
03-Dec-2014,
02-Dec-2014,
01-Dec-2014,
28-Nov-2014,
27-Nov-2014,
26-Nov-2014,
25-Nov-2014,
24-Nov-2014,
21-Nov-2014,
20-Nov-2014,
19-Nov-2014,
18-Nov-2014,
17-Nov-2014,
14-Nov-2014,
13-Nov-2014,
12-Nov-2014,
11-Nov-2014,
10-Nov-2014,
07-Nov-2014,
05-Nov-2014,
03-Nov-2014,
31-Oct-2014,
30-Oct-2014,
29-Oct-2014,
28-Oct-2014,
27-Oct-2014,
22-Oct-2014,
21-Oct-2014,
20-Oct-2014,
17-Oct-2014,
16-Oct-2014,
14-Oct-2014,
13-Oct-2014,
10-Oct-2014,
09-Oct-2014,
08-Oct-2014,
07-Oct-2014,
01-Oct-2014,
30-Sep-2014,
29-Sep-2014,
26-Sep-2014,
25-Sep-2014,
24-Sep-2014,
23-Sep-2014,
22-Sep-2014,
19-Sep-2014,
18-Sep-2014,
17-Sep-2014,
16-Sep-2014,
15-Sep-2014,
12-Sep-2014,
11-Sep-2014,
10-Sep-2014,
09-Sep-2014,
08-Sep-2014,
05-Sep-2014,
03-Sep-2014,
02-Sep-2014,
01-Sep-2014,
28-Aug-2014,
27-Aug-2014,
26-Aug-2014,
25-Aug-2014,
22-Aug-2014,
21-Aug-2014,
20-Aug-2014,
19-Aug-2014,
14-Aug-2014,
13-Aug-2014,
12-Aug-2014,
11-Aug-2014,
08-Aug-2014,
07-Aug-2014,
06-Aug-2014,
05-Aug-2014,
04-Aug-2014,
01-Aug-2014,
31-Jul-2014,
30-Jul-2014,
28-Jul-2014,
25-Jul-2014,
24-Jul-2014,
23-Jul-2014,
22-Jul-2014,
21-Jul-2014,
18-Jul-2014,
17-Jul-2014,
16-Jul-2014,
15-Jul-2014,
14-Jul-2014,
11-Jul-2014,
10-Jul-2014,
09-Jul-2014,
08-Jul-2014,
07-Jul-2014,
04-Jul-2014,
03-Jul-2014,
02-Jul-2014,
01-Jul-2014,
30-Jun-2014,
27-Jun-2014,
26-Jun-2014,
25-Jun-2014,
24-Jun-2014,
23-Jun-2014,
20-Jun-2014,
19-Jun-2014,
18-Jun-2014,
17-Jun-2014,
16-Jun-2014,
13-Jun-2014,
12-Jun-2014,
11-Jun-2014,
10-Jun-2014,
09-Jun-2014,
06-Jun-2014,
05-Jun-2014,
04-Jun-2014,
03-Jun-2014,
02-Jun-2014,
30-May-2014,
29-May-2014,
28-May-2014,
27-May-2014,
26-May-2014,
23-May-2014,
22-May-2014,
21-May-2014,
20-May-2014,
19-May-2014,
16-May-2014,
15-May-2014,
13-May-2014,
12-May-2014,
09-May-2014,
08-May-2014,
07-May-2014,
06-May-2014,
05-May-2014,
02-May-2014,
29-Apr-2014,
28-Apr-2014,
25-Apr-2014,
23-Apr-2014,
22-Apr-2014,
21-Apr-2014,
17-Apr-2014,
16-Apr-2014,
15-Apr-2014,
11-Apr-2014,
10-Apr-2014,
09-Apr-2014,
07-Apr-2014,
04-Apr-2014,
03-Apr-2014,
02-Apr-2014,
28-Mar-2014,
27-Mar-2014,
26-Mar-2014,
25-Mar-2014,
24-Mar-2014,
23-Mar-2014,
21-Mar-2014,
20-Mar-2014,
19-Mar-2014,
18-Mar-2014,
14-Mar-2014,
13-Mar-2014,
12-Mar-2014,
11-Mar-2014,
10-Mar-2014,
07-Mar-2014,
06-Mar-2014,
05-Mar-2014,
04-Mar-2014,
03-Mar-2014,
28-Feb-2014,
26-Feb-2014,
25-Feb-2014,
24-Feb-2014,
24-Feb-2014,
21-Feb-2014,
20-Feb-2014,
18-Feb-2014,
17-Feb-2014,
14-Feb-2014,
13-Feb-2014,
12-Feb-2014,
11-Feb-2014,
10-Feb-2014,
07-Feb-2014,
06-Feb-2014,
05-Feb-2014,
04-Feb-2014,
03-Feb-2014,
31-Jan-2014,
30-Jan-2014,
29-Jan-2014,
28-Jan-2014,
